Artist,yt_id,upload_year,lowlevel.spectral_centroid.dmean,lowlevel.spectral_centroid.dmean2,lowlevel.spectral_contrast_coeffs.dvar.5,tonal.hpcp.dvar2.18,lowlevel.spectral_contrast_coeffs.dvar2.5,tonal.hpcp.dvar2.17,lowlevel.spectral_contrast_coeffs.dvar2.3,lowlevel.barkbands_spread.dvar2,tonal.hpcp.median.19,tonal.hpcp.var.30,lowlevel.spectral_contrast_coeffs.dmean.5,tonal.hpcp.dvar2.7,tonal.hpcp.median.1,lowlevel.spectral_contrast_valleys.dvar2.1,lowlevel.spectral_contrast_coeffs.dmean2.5,lowlevel.erbbands.median.4,tonal.hpcp.median.18,lowlevel.spectral_contrast_coeffs.dmean2.3,tonal.hpcp.var.1,tonal.hpcp.dvar.18,tonal.hpcp.dvar2.12,tonal.hpcp.dvar2.28,tonal.hpcp.median.13,lowlevel.spectral_contrast_coeffs.dvar2.4,lowlevel.melbands.var.13,lowlevel.erbbands.median.2,lowlevel.melbands.var.25,tonal.hpcp.dvar2.10,lowlevel.erbbands_flatness_db.dvar,tonal.hpcp.dvar2.23,tonal.hpcp.median.9,tonal.hpcp.dvar2.13,lowlevel.gfcc.icov.5.5,lowlevel.gfcc.cov.8.8,tonal.hpcp.median.34,tonal.hpcp.median.10,tonal.hpcp.dvar2.33,lowlevel.spectral_centroid.dvar,lowlevel.spectral_contrast_coeffs.dmean2.2,lowlevel.melbands.var.27,lowlevel.melbands.var.19,lowlevel.spectral_contrast_coeffs.dmean.1,lowlevel.spectral_contrast_coeffs.dmean2.4,lowlevel.barkbands_skewness.var,lowlevel.spectral_spread.dmean2,tonal.hpcp.dvar2.8,tonal.hpcp.median.27,tonal.hpcp.dvar2.9,lowlevel.spectral_contrast_coeffs.median.3,lowlevel.barkbands.var.15,tonal.hpcp.dvar2.35,tonal.hpcp.var.27,lowlevel.erbbands_spread.dvar2,tonal.hpcp.median.0,lowlevel.barkbands_kurtosis.median,lowlevel.barkbands.var.13,tonal.hpcp.dvar2.26,tonal.hpcp.median.31,lowlevel.barkbands.var.6,tonal.hpcp.var.3,lowlevel.silence_rate_60dB.var,lowlevel.spectral_centroid.dvar2,tonal.hpcp.var.10,lowlevel.erbbands_flatness_db.dvar2,lowlevel.melbands.var.31,tonal.hpcp.median.3,lowlevel.barkbands.median.10,tonal.hpcp.var.33,lowlevel.pitch_salience.dvar2,lowlevel.melbands.median.1,tonal.hpcp.dvar2.6,tonal.hpcp.var.9,tonal.hpcp.median.12,lowlevel.mfcc.cov.0.0,lowlevel.erbbands.var.6,tonal.hpcp.var.6,lowlevel.erbbands.median.0,tonal.hpcp.dvar.25,tonal.hpcp.dvar2.0,lowlevel.mfcc.cov.3.3,tonal.hpcp.var.0,lowlevel.erbbands.max.7,tonal.hpcp.var.7,lowlevel.gfcc.cov.6.6,tonal.hpcp.dvar2.21,tonal.hpcp.median.15,lowlevel.spectral_contrast_coeffs.dmean.4,lowlevel.melbands.var.20,lowlevel.melbands_kurtosis.median,lowlevel.spectral_contrast_coeffs.median.1,lowlevel.spectral_contrast_valleys.dvar2.2,lowlevel.barkbands.var.18,tonal.hpcp.dvar.23,lowlevel.gfcc.mean.10,lowlevel.spectral_contrast_coeffs.dmean2.1,tonal.hpcp.median.30,tonal.hpcp.var.12
Dex Arson,ezz7CFSjmpE,2016,368.430267334,591.35736084,0.000368554494344,0.0888183861971,0.00088512909133,0.0773080289364,0.001616417896,540.458984375,0.0282611660659,0.0443329028785,0.0206469260156,0.101061791182,0.0192509517074,0.669685900211,0.0331150367856,0.499208748341,0.034874163568,0.0503710918128,0.0405813008547,0.0337405577302,0.0632155016065,0.0477055236697,0.0270174518228,0.000828952470329,6.01694205571E-09,0.35399889946,1.36552025243E-09,0.10057079047,0.000340092927217,0.0903392657638,0.0428610518575,0.0631207153201,0.00564761273563,258.083679199,0.027097992599,0.0421046838164,0.144577518106,308292.3125,0.0636024922132,1.22555043891E-09,3.52324258657E-09,0.0472007654607,0.0359015725553,3.11010456085,1203916.25,0.0946463569999,0.0179146677256,0.104209862649,-0.807686924934,6.50768129162E-07,0.111600242555,0.0196185484529,1163.78369141,0.0204400084913,-0.742002725601,2.08780718935E-07,0.0700546056032,0.0285568125546,4.13486020534E-07,0.0346980057657,0.0378217734396,752680.5625,0.0579445138574,0.0007300550933,7.41217587308E-10,0.0268327016383,0.000115770650154,0.048805937171,0.0207938123494,0.000607008929364,0.107557184994,0.0511873662472,0.0282945595682,7672.97167969,21.6608486176,0.0333984233439,0.419582724571,0.0369416363537,0.10753442347,698.999755859,0.0391183681786,70.5200881958,0.0348261967301,320.157287598,0.0447336658835,0.0277941823006,0.0219966713339,1.96622429449E-09,5.41717338562,-0.762275695801,0.465061157942,8.79933736542E-07,0.0365736149251,-15.0917110443,0.0765640810132,0.0262545198202,0.0395510494709
Dex Arson,f3wAripOdag,2015,436.896728516,628.987182617,0.000229888319154,0.097469329834,0.00053126947023,0.109683185816,0.00159551214892,342.905822754,0.0217164643109,0.0873896330595,0.017573338002,0.0735255330801,0.199889689684,0.605875790119,0.0282703991979,2.39320516586,0.0258154571056,0.0495800450444,0.137006819248,0.0418623685837,0.062894821167,0.0598056353629,0.0290810577571,0.000652913295198,3.57731777534E-09,0.299140363932,4.07331668395E-10,0.0869283601642,0.000316227320582,0.105125129223,0.0260466709733,0.0415203869343,0.0111164581031,210.802032471,0.0242504328489,0.0278273783624,0.147516831756,237601.640625,0.0663465335965,3.02068370317E-10,1.96468685765E-09,0.0510329343379,0.0325587019324,3.16285562515,1170901.125,0.0679609552026,0.0166114382446,0.0772642791271,-0.805499196053,3.10543725845E-07,0.175665825605,0.0211316589266,626.127380371,0.215564832091,-0.405988335609,6.0060517626E-07,0.0664881840348,0.0562023259699,7.78445951255E-07,0.0360505282879,0.057436093688,522752.84375,0.0618625171483,0.000597476493567,3.18265969135E-10,0.0242851171643,0.000124223806779,0.0466515533626,0.0251629501581,0.000270851975074,0.0640767738223,0.0609865151346,0.0308863148093,7756.67285156,189.096710205,0.0250654667616,0.0589461177588,0.0357182957232,0.201197475195,403.477294922,0.155710145831,219.534912109,0.0322379842401,323.034301758,0.125425666571,0.0341977439821,0.0198509432375,9.62525725789E-10,7.21600341797,-0.765243589878,0.568682074547,2.42053999955E-07,0.0389449819922,-22.1960201263,0.0809552371502,0.0570166744292,0.0228453669697
Dex Arson,GhDYcFXLngg,2016,434.294250488,638.696350098,0.000239341141423,0.0731990709901,0.000607890659012,0.0996278822422,0.00145308056381,381.155975342,0.0252104457468,0.0816909074783,0.0170413833112,0.0988734439015,0.0494191050529,0.453352987766,0.0275056734681,2.17796516418,0.0363816507161,0.0476515777409,0.0579838566482,0.0266457106918,0.0719044208527,0.0509929731488,0.0299535244703,0.000727640464902,9.3373211385E-09,0.493209838867,1.83920642605E-10,0.0896644741297,0.000251768360613,0.0930274054408,0.0299685075879,0.0649411603808,0.00857590418309,170.049926758,0.0399980247021,0.028728954494,0.224059745669,265403.625,0.0718194693327,1.46833448178E-10,9.15482023522E-10,0.0547979511321,0.0332760885358,4.92127227783,901961.5625,0.103281162679,0.0297035686672,0.104064546525,-0.818072080612,1.54324709456E-07,0.160446971655,0.0230011455715,480.019134521,0.0376538150012,0.314165115356,2.75408154948E-07,0.0843813717365,0.106498464942,9.64454466157E-06,0.069122992456,0.0710246860981,440080.59375,0.0447120182216,0.000559147854801,9.45448719314E-11,0.0428292900324,0.000173375272425,0.0847269147635,0.0225442890078,0.000601076695602,0.111532405019,0.0416936278343,0.0272945724428,9413.14160156,1652.25854492,0.0368622168899,0.164042666554,0.0408632718027,0.154415056109,455.098327637,0.0517714731395,219.532089233,0.0385885611176,244.969696045,0.0548630468547,0.0588769167662,0.0203510578722,6.11524997307E-10,8.34916305542,-0.77134090662,0.392278432846,1.03389723449E-07,0.0369112938643,-17.9676876068,0.0885747373104,0.0828484222293,0.0304170306772
Dex Arson,gHODMVJIXO4,2017,336.360992432,504.092468262,0.000243790651439,0.0911634713411,0.000640627229586,0.0770302191377,0.0019575022161,391.385864258,0.0228587780148,0.0316414572299,0.0171444043517,0.102108441293,0.0119967069477,0.720324635506,0.0280827414244,0.374570548534,0.0253076888621,0.0532853417099,0.0201342348009,0.0352128297091,0.0947313979268,0.042231939733,0.0191537812352,0.000949410488829,1.47954049012E-08,0.330754756927,8.64930349564E-10,0.135613441467,0.000322663545376,0.0945673808455,0.0440886169672,0.0762859508395,0.0037441374734,194.602203369,0.0279005505145,0.045253586024,0.0944921150804,241499.625,0.0676596686244,5.41897637873E-10,2.96523872123E-09,0.0528698116541,0.0371842086315,3.6962788105,895828.75,0.108269967139,0.00836357939988,0.149063557386,-0.797625541687,5.12419546794E-07,0.073411770165,0.0180639661849,567.041809082,0.0143434694037,0.779409170151,6.84362703396E-07,0.0609955750406,0.0161500815302,4.86085718876E-06,0.0228737983853,0.131274700165,469991.9375,0.0767139643431,0.000643416424282,4.25146057248E-10,0.0136664696038,0.000112486683065,0.0385763645172,0.0286067165434,0.000559319159947,0.106370642781,0.086255915463,0.021941056475,22041.2226562,2000.35021973,0.0380039662123,0.255994468927,0.0380975976586,0.0663629546762,623.409912109,0.0219049155712,1293.03051758,0.0434831976891,449.288848877,0.0685261785984,0.0129206823185,0.0232922714204,1.81215065176E-09,10.4400510788,-0.757406592369,0.617290318012,5.92400681398E-07,0.0388053953648,-7.34505367279,0.0834942907095,0.0154726635665,0.0647669136524
Dex Arson,h5EScskOTdI,2015,328.477996826,496.305297852,0.000251056422712,0.0842891335487,0.00054704566719,0.0813371911645,0.0017330396222,289.947052002,0.00620290031657,0.0344220101833,0.0173753071576,0.0496070235968,0.0185118168592,0.400126159191,0.027143297717,2.32326674461,0.00860947463661,0.0513774268329,0.0488511286676,0.029688173905,0.0800045132637,0.0756535083055,0.0368404202163,0.000873750424944,8.35790281428E-09,1.61740231514,1.3955002709E-09,0.0564680807292,0.000188834645087,0.0929236859083,0.00677704345435,0.0762778222561,0.00674639176577,195.595230103,0.0112277101725,0.00632206350565,0.135366514325,193230.109375,0.0651696324348,9.66347668552E-10,1.86022874882E-09,0.0452142879367,0.0358500406146,3.21041512489,918458.875,0.0538229085505,0.0335151404142,0.0516218692064,-0.779016256332,4.10083373481E-07,0.110620185733,0.0782774165273,518.504943848,0.0152663476765,1.49233865738,3.88684696873E-07,0.060317017138,0.00643614586443,5.04588024342E-06,0.0184202194214,0.0797165855765,376930.15625,0.0190446916968,0.000358802964911,4.52778314841E-10,0.0088470838964,0.000085069128545,0.0385829992592,0.0152548076585,0.00215348601341,0.0461879037321,0.015821967274,0.0299362465739,14866.4052734,35.6269416809,0.0221041403711,1.87331116199,0.0408499874175,0.104435764253,484.931976318,0.0420360565186,387.264770508,0.0263876058161,341.457092285,0.0829356387258,0.0122754545882,0.0225678849965,2.40224751202E-09,19.4284992218,-0.766384840012,0.405118346214,7.41603912502E-07,0.0438413098454,-15.5553598404,0.0738373994827,0.00894491747022,0.0451686047018
Dex Arson,hNGvGIi08eQ,2024,317.385345459,471.055755615,0.000290189316729,0.113322779536,0.00071331980871,0.112143784761,0.00188347825315,149.752365112,0.0420095920563,0.0787812620401,0.0189600177109,0.0262921079993,0.0121046146378,0.453156501055,0.0307137444615,1.14070737362,0.042343236506,0.0540402010083,0.010490482673,0.0410406030715,0.0710582137108,0.050626758486,0.0214286781847,0.000846224545967,1.1742011452E-07,0.509492695332,1.88270218859E-10,0.0824379697442,0.000253460981185,0.0397295802832,0.0387124978006,0.0846812278032,0.0126734972,149.467407227,0.0563542284071,0.0357612334192,0.0906580686569,128309.789062,0.0682955682278,4.37250069485E-10,3.03966452009E-09,0.047981698066,0.0358473137021,1.56970584393,831345.9375,0.0385033562779,0.0120133906603,0.0720732882619,-0.788062930107,8.56335248045E-07,0.0799789503217,0.0139849614352,270.173156738,0.0151998605579,1.80693292618,1.99908186005E-06,0.0486003533006,0.0505640357733,7.46689602238E-06,0.0488490872085,0.000937822158448,240151.921875,0.0475806109607,0.000494861742482,4.77924574915E-11,0.0294163059443,0.000393083988456,0.0637805908918,0.015556672588,0.000441860873252,0.0345771610737,0.0383860655129,0.0210005193949,3509.66918945,402.49029541,0.0100320195779,0.592009246349,0.0240949448198,0.0444216616452,584.941833496,0.012047380209,294.178161621,0.00941778626293,258.935638428,0.0657226964831,0.021306026727,0.0220788810402,5.55327028806E-09,7.13518810272,-0.734169542789,0.328426599503,1.8244006128E-07,0.0156291164458,-9.59204006195,0.0787835866213,0.0490943342447,0.0371341593564
Dex Arson,-hRM58mncG8,2018,444.943145752,677.974609375,0.000424298428698,0.0747637152672,0.000951872905716,0.0568184182048,0.00143876392394,686.007202148,0.0333940535784,0.0716790705919,0.0222705584019,0.0621606856585,0.0103115849197,0.390346080065,0.0344201400876,1.25638473034,0.0337491855025,0.048173174262,0.0218144245446,0.0304631050676,0.0638977140188,0.0318663679063,0.0135607607663,0.000859952007886,1.1363018082E-08,0.549356937408,4.25771362611E-10,0.0850691944361,0.000320624239976,0.0816300585866,0.0385067164898,0.0610863044858,0.00658163335174,158.799972534,0.0408079326153,0.0409331545234,0.160240635276,333503.28125,0.0658895075321,6.52879694751E-10,2.29099117455E-09,0.0462620444596,0.0364245548844,6.68418121338,911031.8125,0.0611345358193,0.00791858136654,0.0786464363337,-0.805281281471,4.44521219833E-07,0.127668112516,0.00988042727113,624.706481934,0.0131636234,1.36926841736,8.2951873992E-07,0.053765591234,0.0270157344639,2.80152312371E-06,0.0271054152399,0.0228537619114,622411.3125,0.066296748817,0.000821111840196,1.30516084051E-10,0.0188019908965,0.000224711548071,0.0772764757276,0.0283584333956,0.00073078693822,0.0557600781322,0.0680187642574,0.0148297585547,6938.60253906,189.387878418,0.0137598728761,0.452035427094,0.0418188087642,0.0959918126464,422.739501953,0.0274407994002,594.946289062,0.0149401482195,251.470596313,0.0637659579515,0.0127343907952,0.0222899224609,2.01940086875E-09,11.4303226471,-0.736791908741,0.485047101974,2.6300952527E-07,0.0321963913739,-8.86888980865,0.0739423707128,0.0218072012067,0.0495527498424
Dex Arson,htdpHscujGo,2014,387.938201904,571.559448242,0.000241153946263,0.0546606406569,0.000601986772381,0.078235976398,0.00130533461925,336.017242432,0.0139634003863,0.0935175940394,0.0169456973672,0.0911014080048,0.0260622166097,0.449762195349,0.027690436691,2.4713704586,0.0198501832783,0.0455994382501,0.0381804034114,0.0201202388853,0.0885116159916,0.104651652277,0.0176831353456,0.000712934706826,6.43468300865E-09,0.675632834435,2.12491607643E-10,0.100840605795,0.000285635411274,0.0938691869378,0.014336688444,0.0551331080496,0.00582509394735,208.253189087,0.0199239235371,0.017303256318,0.170583039522,230968.640625,0.0652953013778,2.50194059914E-10,6.56957932499E-10,0.0487180650234,0.0336358137429,7.33417129517,889060.375,0.0762419179082,0.0166132301092,0.0904743298888,-0.824767708778,1.1739150807E-07,0.131458088756,0.0289436876774,502.833740234,0.0230183470994,1.89119338989,2.31161649822E-07,0.102301985025,0.141884952784,7.74882937549E-06,0.0478974953294,0.103711277246,422153.875,0.0439952351153,0.000561183842365,1.6244283696E-10,0.0208659879863,0.00011101369455,0.0629264041781,0.0201874785125,0.00062228331808,0.0854847878218,0.0286694485694,0.0170392300934,17251.6289062,352.21987915,0.0291556678712,0.12307715416,0.0401755422354,0.141054809093,547.606811523,0.0416846908629,247.137435913,0.028817627579,346.608551025,0.100436367095,0.0409641824663,0.0203009527177,5.90186510774E-10,13.2045345306,-0.78138923645,0.375228852034,1.50549453792E-07,0.0366507098079,-16.9320526123,0.0781296566129,0.109975069761,0.0268017537892
Dex Arson,HvNPpzAFQHE,2017,443.07421875,669.315734863,0.000420637428761,0.086748316884,0.000986835453659,0.0828429162502,0.00252658640966,451.189971924,0.0425796508789,0.0427913069725,0.023001473397,0.0932286307216,0.0376592539251,1.11519670486,0.0360112637281,0.476271003485,0.0502657815814,0.0618324652314,0.0350155569613,0.0320356972516,0.0867674574256,0.0994639322162,0.0444686375558,0.00115434231702,2.18616342806E-08,0.335524946451,1.16478704459E-09,0.132456406951,0.000603475200478,0.108408585191,0.0922836884856,0.0949596911669,0.00528749451041,202.207015991,0.0574238598347,0.089275278151,0.147810533643,236073.3125,0.0726998224854,6.46787567948E-10,1.85528623575E-08,0.0547278113663,0.0414178855717,3.95619654655,1498045.75,0.102646544576,0.0411081761122,0.137559905648,-0.776873290539,2.98307077173E-06,0.114997245371,0.0344765894115,369.563262939,0.0408500134945,-0.407929420471,0.0000021408820885,0.107339270413,0.0407459996641,4.73073305329E-06,0.0318795926869,0.0464187934995,496947.125,0.0900103151798,0.00132964120712,5.90419768631E-10,0.0368715412915,0.000203899428016,0.0721049755812,0.0254152603447,0.000475036038551,0.100173607469,0.0852844789624,0.0517815649509,13080.3320312,158.648742676,0.0405170507729,0.0650824904442,0.0540974624455,0.108656428754,742.728149414,0.0402327813208,584.550537109,0.0526433363557,394.474700928,0.0809138268232,0.0386091843247,0.0255880877376,7.35136618246E-09,3.36804819107,-0.796585738659,0.525930166245,7.17310399523E-07,0.0427344404161,-17.251947403,0.0877621248364,0.0371724702418,0.0452831573784
Dex Arson,koY1Aqd95IE,2016,359.54675293,500.520111084,0.000279483094346,0.074126072228,0.000645304447971,0.0534564554691,0.00174747838173,203.99029541,0.0434255078435,0.0508368983865,0.0198883768171,0.108806237578,0.0169203579426,0.453999489546,0.0308387633413,3.4087574482,0.0484833344817,0.0518752038479,0.0457879826427,0.0298011414707,0.0691668763757,0.084985896945,0.0217211022973,0.000711313274223,1.49136205607E-08,1.18198025227,2.58094434713E-10,0.0725044757128,0.000236329637119,0.083759739995,0.0281945466995,0.0699772164226,0.00702600600198,214.699630737,0.188676521182,0.0242295600474,0.209989950061,164751.359375,0.0608455389738,2.22754606427E-10,1.0246117732E-08,0.0517851412296,0.0343762934208,4.10989809036,784514,0.0778421610594,0.03380843997,0.0865057781339,-0.800319194794,4.10783940197E-07,0.248655050993,0.0602284781635,412.636535645,0.0246237739921,1.22528076172,1.61162336099E-06,0.0806261152029,0.0231226459146,0.0000112712632472,0.0456665866077,0.0301321856678,290999.25,0.0312414709479,0.000477528665215,2.83694706615E-10,0.0307734496891,0.000247466610745,0.113502308726,0.0187847726047,0.00125563587062,0.0941831618547,0.0357154235244,0.0205134898424,7429.81640625,813.600097656,0.0557329244912,0.446694731712,0.0335588864982,0.207380622625,381.870422363,0.0602982714772,611.201599121,0.0636857002974,269.142089844,0.0584529712796,0.0182929951698,0.0208889245987,5.55819168468E-10,10.7798957825,-0.745700359344,0.388259798288,1.49843728536E-07,0.0325614698231,-12.0748949051,0.0845145434141,0.0195694901049,0.0491022989154
Dex Arson,LTN-PUV9JCc,2019,372.307342529,550.114257812,0.000385445047868,0.0750486478209,0.000938876648434,0.0768755525351,0.00241423444822,377.228149414,0.0434090644121,0.0479052513838,0.0214924905449,0.118413217366,0.026893062517,0.564749538898,0.0346149615943,0.76430118084,0.0482307635248,0.0606687813997,0.0274471417069,0.0294570829719,0.0805373042822,0.0528306625783,0.0296248365194,0.00117209099699,1.76616623548E-08,0.528356492519,1.24157750747E-09,0.123945452273,0.000500345020555,0.0793498456478,0.106254935265,0.0734155699611,0.00652189832181,199.145629883,0.067916624248,0.102870590985,0.129783779383,211006.125,0.0683191940188,1.05536579476E-09,2.85522503418E-08,0.0513983219862,0.0409671962261,5.33824396133,1026569.9375,0.115493774414,0.0206133760512,0.123634681106,-0.765519380569,4.89882722832E-06,0.127199023962,0.0150368036702,347.89074707,0.0303150285035,-0.504364728928,6.63568926029E-06,0.0655030757189,0.0555608570576,2.33304763242E-06,0.054088909179,0.0385164134204,367644.96875,0.0869734510779,0.000995001755655,3.18368886809E-10,0.0393468290567,0.000158910945174,0.070319890976,0.0251512508839,0.000489365193062,0.094092592597,0.0917726233602,0.0322158634663,10469.8671875,145.626480103,0.0263602528721,0.0968889892101,0.0382242798805,0.093161791563,516.402282715,0.0284750126302,199.026763916,0.032961782068,272.645172119,0.0481253378093,0.0267991963774,0.0252053700387,1.21975087808E-08,2.56178998947,-0.769918978214,0.391607642174,7.89401724433E-07,0.0339970588684,-13.1823997498,0.0841958597302,0.0478560402989,0.0352616049349
Dex Arson,MJc7fKmRPGQ,2016,368.150634766,584.887878418,0.000297430087812,0.0881576985121,0.0007137247012,0.0945356786251,0.00160300987773,394.411132812,0.0242807529867,0.0291373468935,0.0190100595355,0.0520517118275,0.00955311674625,0.676362872124,0.0305491816252,0.786776304245,0.0285036098212,0.0515911467373,0.0189445279539,0.0323367603123,0.0309870559722,0.0178005043417,0.0110758887604,0.00101730599999,5.34000399455E-09,0.27888584137,2.5921223501E-10,0.049101896584,0.000352002651198,0.0553008280694,0.0225324630737,0.0315383635461,0.0114777069539,211.493041992,0.0245919134468,0.0249664485455,0.138867348433,274658.65625,0.0740996524692,2.47372733408E-10,2.83973178306E-09,0.0566498227417,0.0393235050142,3.92250585556,940308.5,0.0474830456078,0.00831864960492,0.0462678521872,-0.79256695509,4.37373074647E-07,0.107223421335,0.00694919936359,640.421569824,0.0114226303995,0.906583786011,3.6734729747E-07,0.0330056063831,0.0224354043603,3.05942330669E-06,0.0356821194291,0.00872152671218,546463.3125,0.0356048978865,0.000720843265299,3.04170244547E-10,0.0173710193485,0.000214111554669,0.0513450242579,0.0216256007552,0.000531468249392,0.0535550974309,0.0307005681098,0.0125243347138,3328.62255859,751.174621582,0.0127312391996,0.752028942108,0.0292804539204,0.0982074663043,387.814086914,0.0229966491461,398.392608643,0.0126680228859,300.671539307,0.028181316331,0.015036967583,0.0239918436855,1.14744691526E-09,11.6718053818,-0.754297614098,0.663491785526,1.48695278313E-07,0.0214628465474,-15.6142082214,0.0911137759686,0.0216831285506,0.0121952956542
Dex Arson,_MwgdIfYd8s,2019,403.627380371,597.633544922,0.000392458023271,0.115687251091,0.000920223305002,0.127330765128,0.00175795285031,405.2605896,0.0675385668874,0.0689497739077,0.02167949453,0.125318706036,0.043187789619,0.986742138863,0.0347002111375,1.22735834122,0.0843371376395,0.0516622290015,0.0461090877652,0.0460268519819,0.116356477141,0.0776201710105,0.0476026572287,0.00114230508916,8.89722784336E-09,0.816682100296,1.07836595209E-09,0.126797482371,0.00024838434183,0.0946350991726,0.0389532074332,0.118328735232,0.00730883097276,165.818099976,0.0439231880009,0.0395563952625,0.142327696085,226408.3125,0.0628067702055,7.55049633927E-10,3.50222628676E-09,0.0514027960598,0.038944747299,3.57103395462,996598.3125,0.120631121099,0.029581733048,0.111927382648,-0.814249038696,7.08676680006E-07,0.159378632903,0.0298249386251,512.653930664,0.0504950471222,-0.00606620311737,4.76493141832E-07,0.0788369178772,0.0708457753062,2.10070334106E-06,0.0600222311914,0.011658844538,469497,0.0473483502865,0.000538941647392,5.98403104846E-10,0.0775777027011,0.000178216272616,0.0459508188069,0.0246547032148,0.000596509780735,0.116511151195,0.0446729212999,0.0537059642375,3381.10595703,197.25970459,0.0441200435162,0.152755275369,0.0384901314974,0.148826688528,440.772583008,0.0456912443042,209.129882812,0.0443102307618,268.05166626,0.0890434533358,0.0486184060574,0.0235493555665,2.55131160642E-09,6.4527554512,-0.790574491024,0.605186998844,6.81891037857E-07,0.041037928313,-15.9439249039,0.0858844816685,0.0767200440168,0.0525172911584
Dex Arson,my7db33oBJQ,2024,333.074554443,500.105010986,0.000397772470023,0.0884293168783,0.000910817761905,0.0827032849193,0.00181240052916,225.967208862,0.085239328444,0.026289658621,0.0209737401456,0.0777857974172,0.0251971930265,0.638684570789,0.0333143025637,0.453924655914,0.0961646214128,0.0530223175883,0.0242260545492,0.0344437584281,0.0736300945282,0.0917589366436,0.064956009388,0.000906083791051,2.55822900641E-08,0.464330822229,2.39952258063E-09,0.0848486274481,0.000264612201136,0.0692494362593,0.0316344499588,0.0812038779259,0.00565163884312,190.362808228,0.038041818887,0.0318917930126,0.0803605690598,196758.28125,0.064680583775,1.18755372203E-09,3.95986399226E-09,0.0473342835903,0.037011731416,2.59469127655,711844.4375,0.0742855668068,0.061573818326,0.085865445435,-0.795222103596,7.37262155326E-07,0.0885797664523,0.0718557983637,468.619750977,0.0278451833874,-0.476819038391,6.06067601439E-07,0.051994793117,0.0287735052407,7.74983959673E-07,0.0463243313134,0.0405425317585,364540.21875,0.0344367399812,0.000626605877187,6.6453653691E-10,0.0690664947033,0.000144072342664,0.0373749881983,0.0229241568595,0.000393755588448,0.0959518253803,0.0300445687026,0.0671293213964,6800.23974609,78.1197280884,0.0330407209694,0.0762792900205,0.0362327843904,0.0874865353107,488.326599121,0.0287912487984,348.294891357,0.0328977108002,310.844909668,0.0522668287158,0.028351938352,0.0226190686226,3.55749185665E-09,2.5297999382,-0.792037963867,0.661035358906,1.56201951995E-06,0.0275933910161,-16.0848941803,0.0788483247161,0.0332642048597,0.0584466718137
Dex Arson,nMDMlIvdqlA,2016,358.129455566,536.625061035,0.000401689147111,0.0802620872855,0.000997951137833,0.0586273930967,0.00178492453415,389.540161133,0.0484218634665,0.0419455692172,0.0210968684405,0.0940611734986,0.0106915831566,0.499298900366,0.0329891145229,0.699308514595,0.0480540767312,0.0514411143959,0.0182720087469,0.0335529744625,0.0765038877726,0.070304684341,0.0325222536922,0.000818069267552,2.50762397513E-08,0.3570997715,7.87728271501E-10,0.0627633929253,0.000295930774882,0.0643007084727,0.0182642303407,0.0730209723115,0.005640742369,151.259750366,0.0195669643581,0.0138261253014,0.0970921143889,218275.5,0.0652629584074,6.19370665866E-10,3.36772454368E-09,0.0487436875701,0.0348369590938,4.66171503067,1158653.875,0.0772501602769,0.027579497546,0.0725274085999,-0.797278165817,6.22416735041E-07,0.101461917162,0.049425855279,457.08770752,0.013306165114,0.693776845932,6.9091174737E-07,0.0540958046913,0.0149525804445,0.0000123569916468,0.0924119725823,0.0628593340516,456421.1875,0.0190933216363,0.000605585810263,2.71715761002E-10,0.0463209934533,0.000155733010615,0.0284922663122,0.0221353266388,0.000457195041236,0.0757361277938,0.0204689931124,0.0315649211407,13173.1494141,283.282745361,0.0334071144462,0.37022125721,0.0382699370384,0.0877112075686,706.316894531,0.0203840602189,185.054580688,0.0771949663758,321.217315674,0.0434447191656,0.0161823965609,0.0215623416007,2.63109467546E-09,7.28674125671,-0.762954235077,0.610808968544,5.15449244176E-07,0.0280407555401,-13.1928491592,0.0779768005013,0.0185779295862,0.0629648268223
